date,tweetId,name,tweet,created_at,location
2020-12-15  17:31,1338625223533486081,amyfanamy,"RT @itsafronomics: Good morning to everyone but University of Texas Computer Science department @UTCompSci, which has been using a  biased…",2020-12-14 23:21:38,HTX
2020-12-15  17:31,1338625013952491520,legitwriters_10,"#FALLCLASSES 
Teas test
Fall classes 
Case study
Essay due
Pay assignment 
Research paper 
paper pay
Homework
Data… https://t.co/NjD7i5AmJr",2020-12-14 23:20:48,"California, USA"
2020-12-15  17:31,1338625013323362305,JustinHBriggs,Got two full hours into a coding class before I realized I was the only one without a computer science degree and t… https://t.co/hqrKbUnmfN,2020-12-14 23:20:48,mhk
2020-12-15  17:31,1338624760113221632,gngalexio,@faouzia i'm a computer science major so i'm not shocked at all,2020-12-14 23:19:47,
2020-12-15  17:31,1338624367929008128,KelvinLesene,Anyone know of any scholarships for first generation college students who plan to major in Computer Science?,2020-12-14 23:18:14,"Delaware, USA"
2020-12-15  17:31,1338623854734942210,leilafawn,@love_faouzia @faouzia @Moroccanfawn Computer science,2020-12-14 23:16:12,"Ontario, Canada"
2020-12-15  17:31,1338623435497381889,alefba_org,RT @McQubit: Using Computer Vision and Topic Modeling to Increase Brand Engagement on Instagram: The Case of… https://t.co/dsTqgku5Je #inst…,2020-12-14 23:14:32,
2020-12-15  17:31,1338623435493142528,AlefbaXyz,RT @McQubit: Using Computer Vision and Topic Modeling to Increase Brand Engagement on Instagram: The Case of… https://t.co/dsTqgku5Je #inst…,2020-12-14 23:14:32,
2020-12-15  17:31,1338623435367276544,Alefba_ir,RT @McQubit: Using Computer Vision and Topic Modeling to Increase Brand Engagement on Instagram: The Case of… https://t.co/dsTqgku5Je #inst…,2020-12-14 23:14:32,
2020-12-15  17:31,1338623427914182659,tanyo299,@naijagayman Computer science,2020-12-14 23:14:30,
2020-12-15  17:31,1338623400688951298,NYPTI,"New post: ""Computer Science Professor Accused in Huawei-Linked Case Will Return to China After Plea"" https://t.co/N8TBH79miV",2020-12-14 23:14:23,"Albany, NY"
2020-12-15  17:31,1338623280270499840,justfaouzia,@wtfaouzia 'it was a computer science class' ig,2020-12-14 23:13:55,she/her
2020-12-15  17:31,1338623179103854596,cookthiefwifel1,"The Computer Science Teacher, the Statistical Assistant, our Landscaping Worker &amp; their Music Director",2020-12-14 23:13:30,
2020-12-15  17:31,1338623136288260097,jcravens42,"RT @itsafronomics: Good morning to everyone but University of Texas Computer Science department @UTCompSci, which has been using a  biased…",2020-12-14 23:13:20,"Portland, Oregon"
2020-12-15  17:31,1338623124561137672,TechnoJeder,RT @McQubit: Using Computer Vision and Topic Modeling to Increase Brand Engagement on Instagram: The Case of… https://t.co/dsTqgku5Je #inst…,2020-12-14 23:13:17,India
2020-12-15  17:31,1338623001483505665,umdcs,"RT @UMDscience: Daniel Votipka is balanced and ready to excel, despite a pandemic.

See how opportunity and support prepared Votipka, a Dec…",2020-12-14 23:12:48,"College Park, MD, USA"
2020-12-15  17:31,1338622870793170947,NYLawJournal,Computer Science Professor Accused in Huawei-Linked Case Will Return to China After Plea https://t.co/CGYDR3wvqO,2020-12-14 23:12:17,New York
2020-12-15  17:31,1338622808251715584,XyzAlefba,RT @McQubit: Using Computer Vision and Topic Modeling to Increase Brand Engagement on Instagram: The Case of… https://t.co/dsTqgku5Je #inst…,2020-12-14 23:12:02,
2020-12-15  17:31,1338622700361834497,hoppy69279,@mvstan Really I don’t follow the science I have a bachelors of science in computer science yes I research not only… https://t.co/kQU3FCbcp1,2020-12-14 23:11:36,
2020-12-15  17:31,1338622699292119040,McQubit,Using Computer Vision and Topic Modeling to Increase Brand Engagement on Instagram: The Case of…… https://t.co/8CLy6zsDTf,2020-12-14 23:11:36,"England, GB, Planet Earth"
2020-12-15  17:31,1338622678287212548,wscott44,@Firetigerleo @jenniheath01 @traciebee @d_stanny @CISAgov Who on this thread has a computer science degree &amp; has do… https://t.co/a50UtIEBIb,2020-12-14 23:11:31,"Branchburg, NJ"
2020-12-15  17:31,1338622661581295617,accurate_best,"Professional  writers ready to handle your
Teas test
Fall classes 
Case study
Essay due
Pay assignment 
Research pa… https://t.co/J28vNMQ8YK",2020-12-14 23:11:27,
2020-12-15  17:31,1338622621659897856,Robin_J_Y,You don't get a lot to go on when trying to figure out which students in your computer science class are closeted trans women via Zoom,2020-12-14 23:11:18,she/her
2020-12-15  17:31,1338622555738009600,metrony,Most Popular Computer Science Related Courses 2020 https://t.co/w8k66oRaMs https://t.co/hsqaoS4WSA,2020-12-14 23:11:02,Philadelphia
2020-12-15  17:31,1338622438255570946,Blessman239,"RT @ISBEnews: High school sophs and jrs interested in physics, math, computer science &amp; engineering: @Fermilab is taking apps for the 2021…",2020-12-14 23:10:34,"South Barrington, IL"
2020-12-15  17:31,1338622423151890433,cybersec_feeds,RT @techprcarm: Report finds new AP computer science course is diversifying the field https://t.co/jFrU9q71zM #STEM #cybersecurity #Diversi…,2020-12-14 23:10:30,Internet
2020-12-15  17:31,1338622330554077184,Nucleomante,6 Computer Science Resume Examples for 2021 https://t.co/tzeFjq06um via @q_vault,2020-12-14 23:10:08,Mexico City
2020-12-15  17:31,1338622236635361284,MrsWrightCS,"RT @codeorg: What an incredible opportunity! Scholarship recipients receive $40,000 to study computer science and a guaranteed, paid intern…",2020-12-14 23:09:46,NJ
2020-12-15  17:31,1338621994884018176,IdealWriters01,"Professional  writers ready to handle your
Teas test
Fall classes 
Case study
Essay due
Pay assignment 
Research pa… https://t.co/WfCB4g9bhc",2020-12-14 23:08:48,"Los Angeles, CA"
2020-12-15  17:31,1338621752180678657,DiverseInAI,"RT @TexasABCS: Enough is enough, as we stand in solidarity with #blacklivesmatter, The Association of Black Computer Scientists at UT Austi…",2020-12-14 23:07:50,"New York, NY"
2020-12-15  17:31,1338621588141465601,Gregoryessays,"Professional  writers ready to handle your
Teas test
Fall classes 
Case study
Essay due
Pay assignment 
Research pa… https://t.co/JFnuDMzDBe",2020-12-14 23:07:11,United States
2020-12-15  17:31,1338621541265907717,ZaraBerry2,RT @ms_wiz70: @EntheosShines @ImmortalArtemas @cabot_phillips @NASA That is the tip of the iceberg. At the university level I can tell you…,2020-12-14 23:07:00,
2020-12-15  17:31,1338621481610326023,elegant_write,"Professional  writers ready to handle your
Teas test
Fall classes 
Case study
Essay due
Pay assignment 
Research pa… https://t.co/G94AHsYa8u",2020-12-14 23:06:46,United Kingdom
2020-12-15  17:31,1338621244200148998,Mal_Hibou,Has Pepperdine ever hired a prof who already had a PhD in computer science? Warford got his in 1984 (his ninth year… https://t.co/mxgQzTvkFZ,2020-12-14 23:05:49,
2020-12-15  17:31,1338621240144261121,AIRG_StAndrews,"RT @Azumanga: Funded PhD positions in Computer Science at St Andrews. Come study A.I., HCI, Programming Language Design, Networks, and lots…",2020-12-14 23:05:48,"St Andrews, Scotland, UK"
2020-12-15  17:31,1338621217918562306,RuthFarmery,"RT @codeorg: What an incredible opportunity! Scholarship recipients receive $40,000 to study computer science and a guaranteed, paid intern…",2020-12-14 23:05:43,"Marblehead, MA"
2020-12-15  17:31,1338621202018004994,PhBouteleux,"RT @hillelogram: ""There are only two hard things in Computer Science: cache invalidation and naming things."" - Phil Karlton

""Naming things…",2020-12-14 23:05:39,Paris France
2020-12-15  17:31,1338621159785574400,danywalls,https://t.co/LLqTse2vUY NBA and computer science :),2020-12-14 23:05:29,"Spain, RD"
2020-12-15  17:31,1338621146254745610,CIRCA_StAndrews,"RT @Azumanga: Funded PhD positions in Computer Science at St Andrews. Come study A.I., HCI, Programming Language Design, Networks, and lots…",2020-12-14 23:05:26,"St Andrews, Scotland, UK"
2020-12-15  17:31,1338621140571463680,surrealyz,"RT @itsafronomics: Good morning to everyone but University of Texas Computer Science department @UTCompSci, which has been using a  biased…",2020-12-14 23:05:24,
2020-12-15  17:31,1338621103619575808,NancyatDell,Quantum device performs 2.6 billion years of computation in 4 minutes https://t.co/vXBRAZh1V7 https://t.co/WiYimNfoHQ,2020-12-14 23:05:16,"Austin, Texas"
2020-12-15  17:31,1338621099475660801,CIRCA_StAndrews,RT @edwinbrady: Anyone interested in studying for a PhD? We have funded positions available in St Andrews for a September 2021 start. Detai…,2020-12-14 23:05:15,"St Andrews, Scotland, UK"
2020-12-15  17:31,1338621062729363456,AIRG_StAndrews,RT @edwinbrady: Anyone interested in studying for a PhD? We have funded positions available in St Andrews for a September 2021 start. Detai…,2020-12-14 23:05:06,"St Andrews, Scotland, UK"
2020-12-15  17:31,1338621051677315077,ScottAtLAUSD,"Have you learned any coding or computer science skills? Students at Coldwater Canyon Elementary, led by Principal B… https://t.co/GdNlEnNqV6",2020-12-14 23:05:03,Los Angeles
2020-12-15  17:31,1338621022396944385,DiverseInAI,"RT @yasmmeme: If you want to learn more about diversity in computing, check out these links. In short, it's bad. You'd think a field that p…",2020-12-14 23:04:56,"New York, NY"
2020-12-15  17:31,1338621016109510656,mark_beronte,@diesel61187 @Brock_Storm_367 @HindlesKitchen @elonmusk Are you saying systemic racism has been scientifically dete… https://t.co/Wk98Kfvz4B,2020-12-14 23:04:55,Who really knows?
2020-12-15  17:31,1338620959406907393,DiverseInAI,"RT @yasmmeme: The first red flag is ""historical admissions data"". Diversity in computer science has always been less than stellar, and the…",2020-12-14 23:04:41,"New York, NY"
2020-12-15  17:31,1338620932940853251,BCKwon,"RT @tamaramunzner: Tenure-track assistant prof position at UBC CS, apply by 20 Dec 2020. Open call for all research areas. Come work with u…",2020-12-14 23:04:35,
2020-12-15  17:31,1338620873293656064,luizbmusic,RT @thescorpionphil: It's easier to teach a computer scientist business than to teach a business person computer science.,2020-12-14 23:04:21,Brazil
2020-12-15  17:31,1338620544456019970,p00_pro,"Professional  writers ready to handle your
Teas test
Fall classes 
Case study
Essay due
Pay assignment 
Research pa… https://t.co/BrLLgcIIHN",2020-12-14 23:03:02,California 
2020-12-15  17:31,1338620286640517125,elmobarton,Why everything is hackable: Computer security is broken from top to bottom https://t.co/ROjEyLwDmI via @TheEconomist #hack #computers,2020-12-14 23:02:01,"Phegans Bay, Central Coast"
2020-12-15  17:31,1338620262871392262,Gregoryessays,"Legitimate  writer ready handle your
Teas test
Fall classes 
Case study
Essay due
Pay assignment 
Research paper 
p… https://t.co/mHKy5mFwqv",2020-12-14 23:01:55,United States
2020-12-15  17:31,1338620082143031296,Odderancy,"RT @NanennaXXXVII: I'm so sick of seeing Alphys used for a medical doctor. Like, who goes to the local computer science PhD for a medical c…",2020-12-14 23:01:12,
2020-12-15  17:31,1338619853905645568,annajiduah,Guys I just turned in my computer science project!!!,2020-12-14 23:00:18,"Sacramento, CA"
2020-12-15  17:31,1338619847886983168,DiverseInAI,"RT @itsafronomics: Good morning to everyone but University of Texas Computer Science department @UTCompSci, which has been using a  biased…",2020-12-14 23:00:16,"New York, NY"
2020-12-15  17:31,1338619766421008387,PortPatch,Computer Science week was celebrated by Mandalay Elementary students taking part in https://t.co/cJEC30CG3X’s Hour… https://t.co/gaV40fSwkR,2020-12-14 22:59:57,"Port Washington, NY"
2020-12-15  17:31,1338619637488115712,dan_p_simpson,"RT @itsafronomics: Good morning to everyone but University of Texas Computer Science department @UTCompSci, which has been using a  biased…",2020-12-14 22:59:26,"Toronto, Ontario"
2020-12-15  17:31,1338619546110980099,CSforAllNYC,RT @RomeoJennifer: We are following algorithms to draw pictures! Detailed algorithms are essential in Computer Science. #CSForAllNYC #Houro…,2020-12-14 22:59:04,
2020-12-15  17:31,1338619078248902658,egostrip72,"@LoddyLoo @CP24 umm... no they shouldn’t.  Try taking biology, chemistry, construction technology, automotive, cosm… https://t.co/YRULzRv4WQ",2020-12-14 22:57:13,"Toronto, Ontario"
2020-12-15  17:31,1338619058372059136,CUBoulderAlumni,"RT @CUEngineering: Outstanding Undergraduate for Academic Achievement: Anne Lydens 🏅

Annie is both a student and senior developer for @Tho…",2020-12-14 22:57:08,"Boulder, CO"
2020-12-15  17:31,1338619040462336000,CUBoulderAlumni,"RT @CUEngineering: Outstanding Undergraduate for Academic Achievement: Thomas Dolan 🏅

Thomas is applying to software engineering roles and…",2020-12-14 22:57:04,"Boulder, CO"
2020-12-15  17:31,1338619031524282369,CUBoulderAlumni,"RT @CUEngineering: Outstanding Undergraduate for Academic Achievement: Cailyn Craven 🏅

She owns and operates an e-commerce business and is…",2020-12-14 22:57:02,"Boulder, CO"
2020-12-15  17:31,1338618956790239233,CaitlinDior,RT @LamarSigmas72: We want to congratulate our Brother Montevious Stevenson on graduating with his Bachelors of Science degree in Computer…,2020-12-14 22:56:44,Somewhere Working Out 👏🏽
2020-12-15  17:31,1338618891002499072,eyeswid63656359,"RT @Garrett_Archer: By the way, even this poorly worded garbage, no secret algorithm was found. If a ""forensic audit"" of ballot machines is…",2020-12-14 22:56:28,
2020-12-15  17:31,1338618886791565315,pool_writers,"Pay us to do your;
Anatomy
Physics
English
Tests
Maths
Homework help
Essays due 
Powerpoint
History
Assignments
Eco… https://t.co/nAa8n4JjxA",2020-12-14 22:56:27,United States
2020-12-15  17:31,1338618856965812225,WHGSComputing,"I was ""selling"" the Computer Science A-level at @WHGSSixthForm during lunchtime last Thursday, if you missed it com… https://t.co/hByTv2YpX8",2020-12-14 22:56:20,"Manchester, England"
2020-12-15  17:31,1338618781409665030,elegant_write,"Legitimate  writer ready handle your
Teas test
Fall classes 
Case study
Essay due
Pay assignment 
Research paper 
p… https://t.co/jLx06GWnjv",2020-12-14 22:56:02,United Kingdom
2020-12-15  17:31,1338618449879126017,softboigoogie,I GOT AN 85 ON MY AP COMPUTER SCIENCE FINAL I THOUGHT I WAS GONNA DO BETTER BUT OKAY https://t.co/zexOHMNsRE,2020-12-14 22:54:43,JinHit Entertainment building 
2020-12-15  17:31,1338618420657614849,KassandraSeven,"RT @Garrett_Archer: By the way, even this poorly worded garbage, no secret algorithm was found. If a ""forensic audit"" of ballot machines is…",2020-12-14 22:54:36,Michigan
2020-12-15  17:31,1338618268861554692,codeVirginia,"Computer Science Education Week 2020 might have come to an end, but the fun doesn't have to stop! We uploaded recor… https://t.co/vHxmSiPo4e",2020-12-14 22:54:00,Virginia
2020-12-15  17:31,1338618209700896770,alanthejunior,"RT @itsafronomics: Good morning to everyone but University of Texas Computer Science department @UTCompSci, which has been using a  biased…",2020-12-14 22:53:46,"St Paul, MN"
2020-12-15  17:31,1338618061419667456,k_asareboakye,"RT @olumuyiwaayo: backgrounds in biology, chemistry, physics, medicine, 
 engineering, computer science, and bioinformatics.",2020-12-14 22:53:10, Somewhere 
2020-12-15  17:31,1338617994663129092,PhBouteleux,"RT @RichardW1001: @allenholub I think of ""computer science"" being as to ""software engineering"" as ""physics"" is to ""mechanical engineering"".…",2020-12-14 22:52:54,Paris France
2020-12-15  17:31,1338617791969067008,siwoopeach,Just finished my computer science final with a 91% today but that’s not enough to keep an A in the class because I… https://t.co/stUHObhlmT,2020-12-14 22:52:06,
2020-12-15  17:31,1338617753448624130,IrisVanRooij,@Christakou This is how I'd answer from a theoretical computer science perspective: https://t.co/xAGGKB8igk,2020-12-14 22:51:57,"The Netherlands, Nijmegen"
2020-12-15  17:31,1338617394772717584,Superior_99,"Legitimate  writer ready handle your
Teas test
Fall classes 
Case study
Essay due
Pay assignment 
Research paper 
p… https://t.co/iHrg6BvNfn",2020-12-14 22:50:31,United States
2020-12-15  17:31,1338617380822511618,LimaLimaFoxtrot,@torriangray @colleen_eileen I was a psychology major for two years before changing over to computer science.  My o… https://t.co/54oakQJr3U,2020-12-14 22:50:28,Ice Planet Wisconsin
2020-12-15  17:31,1338616887543001089,bernie_ebook,"Join me, and for their bold proposals on computer science.",2020-12-14 22:48:30,
2020-12-15  17:31,1338616602414243844,accurate_best,"Legitimate  writer ready handle your
Teas test
Fall classes 
Case study
Essay due
Pay assignment 
Research paper 
p… https://t.co/PfrJ6bja6Y",2020-12-14 22:47:22,
2020-12-15  17:31,1338616522084917253,eric_mccorkle,"I don't tend to use the honorific ""Dr"" by default, only because it's a cultural convention in computer science.

I… https://t.co/FNgjx0B6LF",2020-12-14 22:47:03,"Washington, DC"
2020-12-15  17:31,1338616219180666883,Vic_Issitudes,@RoundRockTim Congrats!! My youngest started his junior year in Computer Science. He also works part time for me in… https://t.co/lKztfTlnmq,2020-12-14 22:45:51,Texas
2020-12-15  17:31,1338616156211433475,dedarb,"RT @itsafronomics: Good morning to everyone but University of Texas Computer Science department @UTCompSci, which has been using a  biased…",2020-12-14 22:45:36,
2020-12-15  17:31,1338616096971173888,STEAMSparkExp,"✨✨Congratulations to STEAMspark’s IT/Computer Science Intern, Blaine Wells, who is a #Classof2020 scholar that has… https://t.co/gQhi8YOvgP",2020-12-14 22:45:22,Farmers Branch
2020-12-15  17:31,1338615519591739395,will247write,"Legitimate  writer ready handle your
Teas test
Fall classes 
Case study
Essay due
Pay assignment 
Research paper 
p… https://t.co/O4fkvAJ1E9",2020-12-14 22:43:04,"Los Angeles, CA"
2020-12-15  17:31,1338615513342046209,GLaDOSystem,"Hello and, again, welcome to the Aperture Science computer-aided enrichment center.",2020-12-14 22:43:03,Aperture Science
2020-12-15  17:31,1338615413358333952,AndrewStephenR3,@WashTimes Russ Ramsland is not a computer forensic expert he is a political science &amp; govt grad with an MBA. He is… https://t.co/aVR2ZRM3vi,2020-12-14 22:42:39,
2020-12-15  17:31,1338615345872068610,ITTechCafe,"RT @codeorg: What an incredible opportunity! Scholarship recipients receive $40,000 to study computer science and a guaranteed, paid intern…",2020-12-14 22:42:23,Georgia
2020-12-15  17:31,1338615255002386435,TuesdayMT,"computer science but uh....

Yeah.",2020-12-14 22:42:01,America
2020-12-15  17:31,1338615065369583618,AllnSTEM,"RT @codeorg: What an incredible opportunity! Scholarship recipients receive $40,000 to study computer science and a guaranteed, paid intern…",2020-12-14 22:41:16,"Washington, DC"
2020-12-15  17:31,1338615017185423363,viczulis,@Hallerin  is your premise that all science is virtuous?  Just because he have the largest computer in the world do… https://t.co/MAnYaWgve4,2020-12-14 22:41:05,
2020-12-15  17:31,1338614975397572614,_l17r_,"RT @itsafronomics: Good morning to everyone but University of Texas Computer Science department @UTCompSci, which has been using a  biased…",2020-12-14 22:40:55,127.0.0.1
2020-12-15  17:31,1338614859760590848,DiverseInAI,"RT @CSforALL: 🚨 Webinar this Thursday, Dec. @ 2:00 PM EST 🚨

Trends in Computer Science Education: Access, Enrollment, and Performance in C…",2020-12-14 22:40:27,"New York, NY"
2020-12-15  17:31,1338614825560264704,epapoutsellis,Richard Feynman on Computer Science — Talk at Bell Labs (1985) https://t.co/ErmXJMNOhw via @YouTube,2020-12-14 22:40:19,University of Manchester
2020-12-15  17:31,1338614787295629312,vinta_knowledge,Introduction to computational thinking  #computer science #abstraction #algorithms https://t.co/tJ5DUgFwVr,2020-12-14 22:40:10,"Recife, Brazil"
2020-12-15  17:31,1338614770765869057,ducksseeking,computer science class makes me want to run into a sewer. send tweet.,2020-12-14 22:40:06,saturn smp~ 15+
2020-12-15  17:31,1338614756127748101,nycmarvy_x9236,@vasqujen Two cents ?!   I assumed wrongly okay my bad so we both got two difficult majors then me in Mech Engineer… https://t.co/naBCwGtb3n,2020-12-14 22:40:02,"Queens, NY"
2020-12-15  17:31,1338614608651751426,_TasniimA_,who the hell chooses computer science? Oh wait me nvm.🥲💔,2020-12-14 22:39:27,
2020-12-15  17:31,1338614521213153280,N131111,RT @toddfaghola: Please stop #HR1044 #S386! Passing this bill will encourage more people from India with just an undergraduate in computer…,2020-12-14 22:39:06,
2020-12-15  17:31,1338614498442182657,cmcaity,my calc teacher in hs told me he met some computer science majors from MIT who had their laptop cameras covered....… https://t.co/VHSLg5q7af,2020-12-14 22:39:01,"California, USA"
2020-12-15  17:31,1338614485851009031,thephoeron,@tedmasterweb @ceeoreo_ Amazing. Linguistics is extremely valuable for Computer Science—I did a minor in it myself.… https://t.co/t777l3ndyI,2020-12-14 22:38:58,"Toronto, Ontario"
2020-12-15  17:31,1338614185274593282,Valdeoso_2,RT @LamarSigmas72: We want to congratulate our Brother Montevious Stevenson on graduating with his Bachelors of Science degree in Computer…,2020-12-14 22:37:46,"Warren, OH"
2020-12-15  17:31,1338614134192082948,INTOStudy,RT @INTO_UAB: Want a career in Computer Science? Do you dream of living life in the future as a Data Scientist? @INTOStudy has put together…,2020-12-14 22:37:34,"UK, USA & China"
2020-12-15  17:31,1338614045562318848,wood_chukk,"RT @JRay_Oke: Thankful to everyone who played a part in getting me back in school, I came back and did it in style! 

BS in Computer Scienc…",2020-12-14 22:37:13,"Dallas, TX"
2020-12-15  17:31,1338613952457175044,techmonstah,"RT @codeorg: What an incredible opportunity! Scholarship recipients receive $40,000 to study computer science and a guaranteed, paid intern…",2020-12-14 22:36:51,MetroWest Massachusetts
2020-12-15  17:31,1338613894567387142,sigwinch28,RT @edwinbrady: Anyone interested in studying for a PhD? We have funded positions available in St Andrews for a September 2021 start. Detai…,2020-12-14 22:36:37,"Zone 2, London, England"
2020-12-15  17:31,1338613868868685826,MeebSsb,@Bankai_ZS Inspired? I missed college apps by 2 days and scored high enough on the asvab to get a job in computer s… https://t.co/lmmWBmaXVY,2020-12-14 22:36:31,WA
2020-12-15  17:31,1338613655617875973,AugustEve2012,Report finds new AP computer science course is diversifying the field https://t.co/VaJSd2aoU7,2020-12-14 22:35:40,"Charlotte, NC"
2020-12-15  17:31,1338613538823213062,frmrda,"@VINatPT @salexichclark @groovermint @indyfromspace 8. Health Science (https://t.co/rwf0UyNIL9.)
9. Computer scient… https://t.co/BI0NckmoPR",2020-12-14 22:35:12,
2020-12-15  17:31,1338613531458068480,DavidRi37127228,@TheMindsculpter @realDonaldTrump You call yourself a '' Free Thinker'' But you've closed your mind to science and… https://t.co/OFTzzsENa7,2020-12-14 22:35:10,
2020-12-15  17:31,1338613488999133185,RToroIcarte,"RT @RickValenzano: Well, its been a fun three years at Element AI, but I am moving on to a new adventure. Starting in January, I will be an…",2020-12-14 22:35:00,Chile
2020-12-15  17:31,1338613362284965889,24_hollins,"RT @JRay_Oke: Thankful to everyone who played a part in getting me back in school, I came back and did it in style! 

BS in Computer Scienc…",2020-12-14 22:34:30,
2020-12-15  17:31,1338613082491396103,thatskeyana,RT @LamarSigmas72: We want to congratulate our Brother Montevious Stevenson on graduating with his Bachelors of Science degree in Computer…,2020-12-14 22:33:23,
2020-12-15  17:31,1338612617712201728,malekz4deh,RT @SteveUhlig: PhD Studentships in Electronic Engineering and Computer Science - School of Electronic Engineering and Computer Science htt…,2020-12-14 22:31:32,"London, England"
2020-12-15  17:31,1338612276430057473,WYOEducation,"RT @codeorg: What an incredible opportunity! Scholarship recipients receive $40,000 to study computer science and a guaranteed, paid intern…",2020-12-14 22:30:11,"Cheyenne, Wyoming"
2020-12-15  17:31,1338612248630210565,sanga_mburu,"@Tkthereal1 Me as a Computer Science teacher 

Omo, I no fit power on this machine oh. Make person come show me how… https://t.co/cBXIsaLTFW",2020-12-14 22:30:04,"Yaounde, Cameroon"
2020-12-15  17:31,1338611962096267266,lhopital_lives,"RT @itsafronomics: Good morning to everyone but University of Texas Computer Science department @UTCompSci, which has been using a  biased…",2020-12-14 22:28:56,in the fog of your memory
2020-12-15  17:31,1338611949064630272,educationalan,RT @kory_hayward: Great news: data show that @CollegeBoard's AP Computer Science Principles course is bringing more students - especially B…,2020-12-14 22:28:53,"Atlanta, GA"
2020-12-15  17:31,1338611829648580608,suburbianist,@Kimuzi_ Heh. Patana Na nugu zimefanya BSC. Computer Science or whatever...hawajui Anything practical... I feel sorry for them at times,2020-12-14 22:28:25,Different area Codes
2020-12-15  17:31,1338611327325990912,kycl4rk,My coding/computer science origin story is less inspiring. I never studied it in school. I graduated with my Englis… https://t.co/T3lZlTIYeN,2020-12-14 22:26:25,"Tucson, AZ"
2020-12-15  17:31,1338611321345019905,sarahcbogen,I actually brought this up with my calc one students this semester while discussing what I expect from their mathem… https://t.co/X3TG3QdGkS,2020-12-14 22:26:23,"Logan, UT"
2020-12-15  17:31,1338611269969080323,csfacultyjobs,"UVA Computer Science Department Chair, University of Virginia, Charlottesville, VA https://t.co/dFlbtEAQQ7",2020-12-14 22:26:11,
2020-12-15  17:31,1338611229754089478,Abuidi90,"RT @codeorg: What an incredible opportunity! Scholarship recipients receive $40,000 to study computer science and a guaranteed, paid intern…",2020-12-14 22:26:02,Nigeria
2020-12-15  17:31,1338611225110880259,CSEdWeek,"RT @codeorg: What an incredible opportunity! Scholarship recipients receive $40,000 to study computer science and a guaranteed, paid intern…",2020-12-14 22:26:00,"December 9-15, 2019"
2020-12-15  17:31,1338611214289678338,PTechieWong,"RT @codeorg: What an incredible opportunity! Scholarship recipients receive $40,000 to study computer science and a guaranteed, paid intern…",2020-12-14 22:25:58,"Lenape Land/Staten Island, NY"
2020-12-15  17:31,1338611210896347136,TeachCode,"RT @codeorg: What an incredible opportunity! Scholarship recipients receive $40,000 to study computer science and a guaranteed, paid intern…",2020-12-14 22:25:57,"Seattle, WA"
2020-12-15  17:31,1338611179749584896,KaMeLPullin,"RT @itsafronomics: Good morning to everyone but University of Texas Computer Science department @UTCompSci, which has been using a  biased…",2020-12-14 22:25:50,"Alexandria, Virginia"
2020-12-15  17:31,1338611139731656706,phaldipur,"RT @codeorg: What an incredible opportunity! Scholarship recipients receive $40,000 to study computer science and a guaranteed, paid intern…",2020-12-14 22:25:40,"Washington, DC"
2020-12-15  17:31,1338611066348048386,codeorg,"What an incredible opportunity! Scholarship recipients receive $40,000 to study computer science and a guaranteed,… https://t.co/CQV53QcibE",2020-12-14 22:25:23,
2020-12-15  17:31,1338610685723414540,VictoriaImade__,"RT @JRay_Oke: Thankful to everyone who played a part in getting me back in school, I came back and did it in style! 

BS in Computer Scienc…",2020-12-14 22:23:52,
2020-12-15  17:31,1338610595491360768,kory_hayward,Great news: data show that @CollegeBoard's AP Computer Science Principles course is bringing more students - especi… https://t.co/zMEb1YlCVf,2020-12-14 22:23:30,"Washington, DC"
2020-12-15  17:31,1338610541556760577,jasminehenry10,"RT @BryanFThornton: We're graduating ~65k computer science grads annually - a few thousand more information security grads, similar for inf…",2020-12-14 22:23:17,"Seattle, WA"
2020-12-15  17:31,1338610498900660225,DMenefeeLibey,"@alixabeth Switching from majoring in Computer Science to Political Science in 1978. I wouldn't call it a mistake,… https://t.co/A0DUiZC42r",2020-12-14 22:23:07,
2020-12-15  17:31,1338610470111080452,_Tayvo_,RT @LamarSigmas72: We want to congratulate our Brother Montevious Stevenson on graduating with his Bachelors of Science degree in Computer…,2020-12-14 22:23:00,HTX to BMT
2020-12-15  17:31,1338610467925848066,tim_brannigan,"RT @DukeAAAS: ""U of Texas at Austin will stop using a machine-learning system to evaluate applicants for its Ph.D. in computer science. Cri…",2020-12-14 22:23:00,"Belfast, Ireland"
2020-12-15  17:31,1338610383649714176,Ejiro_G,"RT @JRay_Oke: Thankful to everyone who played a part in getting me back in school, I came back and did it in style! 

BS in Computer Scienc…",2020-12-14 22:22:40,TX/CAD
2020-12-15  17:31,1338610371209228288,Arneesh,"@bdharrington @rickhanlonii I think you didn’t read my entire reply. A plain english word makes no difference, ppl… https://t.co/prd2dutd6a",2020-12-14 22:22:37,"Noida, India"
2020-12-15  17:31,1338610186819416067,ML_Tweet_Bot,"RT @DukeAAAS: ""U of Texas at Austin will stop using a machine-learning system to evaluate applicants for its Ph.D. in computer science. Cri…",2020-12-14 22:21:53,
2020-12-15  17:31,1338610162198777863,AnnaAnthro,"RT @DukeAAAS: ""U of Texas at Austin will stop using a machine-learning system to evaluate applicants for its Ph.D. in computer science. Cri…",2020-12-14 22:21:47,Montréal. Tio’tia:ke.
2020-12-15  17:31,1338609966668804097,schoolsolver,Important Question Alert! This question was just asked on School Solver for 100$ and needs to be solved: https://t.co/9fXm4Yxn8F,2020-12-14 22:21:00,
